t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.1597743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.1769671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.1827749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.1904286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.2032553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.2158814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.2279188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.2400608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.2529303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.2651915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.2777378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.2936425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.3063135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.3150285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.3285499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.3401174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.3524624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.366214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.3783248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.3902915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.4032038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.4151348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.4280004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.4407191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.4529795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.4651844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.4783774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.4925429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.5030116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.5155237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.5277985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.5404206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.5532894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.5653975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.5777553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.590898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.602795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.6153082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.6285618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.6403278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.6528256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.6656288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.6780923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.6901177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.7060917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.7154849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.727793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.7406652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.752766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.7652094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.7781639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.7904518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.8028005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.8156394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.8276766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.8404448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.8533614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.8657909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.8779694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.891101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.9058416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.9158033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.9283678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.9404966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.9529919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.9659782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.9780764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.9903172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.00384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.02299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.032174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.046851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.053882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.065598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.078552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.090407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.10282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.118453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.128571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.140519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.153772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.16563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.178474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.190954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.203177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.215533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.228397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.293476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.318573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.329365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.343787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.35637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.366273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.378739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.390717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.403025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.41583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.428333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.440596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.457518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.465996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.478284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.491159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.502998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.515719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.530966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.540894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.55332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.566257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.578293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.59094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.60403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.615664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.62843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.641209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.653215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.665843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.678922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.69085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.70357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.716251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.730633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.74102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

